date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:07:19	6542/6542	---MC-	200	added ('OK')	image/jpg	date:Fri,%2015%20Jan%202016%2020:07:18%20GMT	http://lasik2c.com/plugins/content/sige/plugin_sige/showthumb.php?img=/images/ultrafun/coyote_030.jpg&width=160&height=160&quality=80&ratio=0&crop=1&crop_factor=50&thumbdetail=0	C:/My%20Web%20Sites/lasik2c/lasik2c.com/plugins/content/sige/plugin_sige/showthumb0cac.php	(from http://lasik2c.com/practice/photos)
14:07:21	115541/115541	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Jan%202015%2022:18:19%20GMT	http://lasik2c.com/images/ultrafun/coyote_028.jpg	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/ultrafun/coyote_028.jpg	(from http://lasik2c.com/practice/photos)
14:07:24	7370/7370	---MC-	200	added ('OK')	image/jpg	date:Fri,%2015%20Jan%202016%2020:07:23%20GMT	http://lasik2c.com/plugins/content/sige/plugin_sige/showthumb.php?img=/images/ultrafun/coyote_032.jpg&width=160&height=160&quality=80&ratio=0&crop=1&crop_factor=50&thumbdetail=0	C:/My%20Web%20Sites/lasik2c/lasik2c.com/plugins/content/sige/plugin_sige/showthumb676e.php	(from http://lasik2c.com/practice/photos)
14:07:35	121051/121051	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Jan%202015%2022:18:16%20GMT	http://lasik2c.com/images/ultrafun/coyote_030.jpg	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/ultrafun/coyote_030.jpg	(from http://lasik2c.com/practice/photos)
14:07:37	7561/7561	---MC-	200	added ('OK')	image/jpg	date:Fri,%2015%20Jan%202016%2020:07:36%20GMT	http://lasik2c.com/plugins/content/sige/plugin_sige/showthumb.php?img=/images/ultrafun/coyote_033.jpg&width=160&height=160&quality=80&ratio=0&crop=1&crop_factor=50&thumbdetail=0	C:/My%20Web%20Sites/lasik2c/lasik2c.com/plugins/content/sige/plugin_sige/showthumbf0ef.php	(from http://lasik2c.com/practice/photos)
14:07:37	113357/113357	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Jan%202015%2022:18:15%20GMT	http://lasik2c.com/images/ultrafun/coyote_032.jpg	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/ultrafun/coyote_032.jpg	(from http://lasik2c.com/practice/photos)
14:07:39	6601/6601	---MC-	200	added ('OK')	image/jpg	date:Fri,%2015%20Jan%202016%2020:07:38%20GMT	http://lasik2c.com/plugins/content/sige/plugin_sige/showthumb.php?img=/images/ultrafun/coyote_040.jpg&width=160&height=160&quality=80&ratio=0&crop=1&crop_factor=50&thumbdetail=0	C:/My%20Web%20Sites/lasik2c/lasik2c.com/plugins/content/sige/plugin_sige/showthumbd3c5.php	(from http://lasik2c.com/practice/photos)
14:07:42	13611/13611	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Jan%202015%2006:50:02%20GMT	http://lasik2c.com/images/clients/Cassie_Doherty_copia-d0e2d48081.jpg	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/clients/Cassie_Doherty_copia-d0e2d48081.jpg	(from http://lasik2c.com/practice/clients)
14:07:42	118730/118730	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Jan%202015%2022:18:11%20GMT	http://lasik2c.com/images/ultrafun/coyote_033.jpg	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/ultrafun/coyote_033.jpg	(from http://lasik2c.com/practice/photos)
14:07:44	7539/7539	---MC-	200	added ('OK')	image/jpg	date:Fri,%2015%20Jan%202016%2020:07:43%20GMT	http://lasik2c.com/plugins/content/sige/plugin_sige/showthumb.php?img=/images/clients/Cassie_Doherty_copia-d0e2d48081.jpg&width=220&height=220&quality=80&ratio=0&crop=0&crop_factor=50&thumbdetail=0	C:/My%20Web%20Sites/lasik2c/lasik2c.com/plugins/content/sige/plugin_sige/showthumbb33a.php	(from http://lasik2c.com/practice/clients)
14:07:45	17440/17440	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Jan%202015%2006:50:02%20GMT	http://lasik2c.com/images/clients/David_Molina_copia-089652dce2.jpg	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/clients/David_Molina_copia-089652dce2.jpg	(from http://lasik2c.com/practice/clients)
14:07:47	9554/9554	---MC-	200	added ('OK')	image/jpg	date:Fri,%2015%20Jan%202016%2020:07:45%20GMT	http://lasik2c.com/plugins/content/sige/plugin_sige/showthumb.php?img=/images/clients/David_Molina_copia-089652dce2.jpg&width=220&height=220&quality=80&ratio=0&crop=0&crop_factor=50&thumbdetail=0	C:/My%20Web%20Sites/lasik2c/lasik2c.com/plugins/content/sige/plugin_sige/showthumb4d62.php	(from http://lasik2c.com/practice/clients)
14:07:47	13964/13964	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Jan%202015%2006:50:03%20GMT	http://lasik2c.com/images/clients/Deborah_Riojas_copia-f8874f4731.jpg	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/clients/Deborah_Riojas_copia-f8874f4731.jpg	(from http://lasik2c.com/practice/clients)
14:07:48	7824/7824	---MC-	200	added ('OK')	image/jpg	date:Fri,%2015%20Jan%202016%2020:07:48%20GMT	http://lasik2c.com/plugins/content/sige/plugin_sige/showthumb.php?img=/images/clients/Deborah_Riojas_copia-f8874f4731.jpg&width=220&height=220&quality=80&ratio=0&crop=0&crop_factor=50&thumbdetail=0	C:/My%20Web%20Sites/lasik2c/lasik2c.com/plugins/content/sige/plugin_sige/showthumb93e1.php	(from http://lasik2c.com/practice/clients)
14:07:50	16702/16702	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Jan%202015%2006:50:04%20GMT	http://lasik2c.com/images/clients/Harry_Trumble_copia-63f08637f3.jpg	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/clients/Harry_Trumble_copia-63f08637f3.jpg	(from http://lasik2c.com/practice/clients)
14:07:50	94969/94969	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Jan%202015%2022:18:11%20GMT	http://lasik2c.com/images/ultrafun/coyote_040.jpg	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/ultrafun/coyote_040.jpg	(from http://lasik2c.com/practice/photos)
14:07:50	9044/9044	---MC-	200	added ('OK')	image/jpg	date:Fri,%2015%20Jan%202016%2020:07:50%20GMT	http://lasik2c.com/plugins/content/sige/plugin_sige/showthumb.php?img=/images/clients/Harry_Trumble_copia-63f08637f3.jpg&width=220&height=220&quality=80&ratio=0&crop=0&crop_factor=50&thumbdetail=0	C:/My%20Web%20Sites/lasik2c/lasik2c.com/plugins/content/sige/plugin_sige/showthumb68b0.php	(from http://lasik2c.com/practice/clients)
14:07:52	9031/9031	---MC-	200	added ('OK')	image/jpg	date:Fri,%2015%20Jan%202016%2020:07:52%20GMT	http://lasik2c.com/plugins/content/sige/plugin_sige/showthumb.php?img=/images/clients/Ismael_Mendoza_copia-387ac7ccf8.jpg&width=220&height=220&quality=80&ratio=0&crop=0&crop_factor=50&thumbdetail=0	C:/My%20Web%20Sites/lasik2c/lasik2c.com/plugins/content/sige/plugin_sige/showthumb8f76.php	(from http://lasik2c.com/practice/clients)
14:07:53	16711/16711	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Jan%202015%2006:50:06%20GMT	http://lasik2c.com/images/clients/Ismael_Mendoza_copia-387ac7ccf8.jpg	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/clients/Ismael_Mendoza_copia-387ac7ccf8.jpg	(from http://lasik2c.com/practice/clients)
14:07:53	14728/14728	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Jan%202015%2006:50:06%20GMT	http://lasik2c.com/images/clients/Josh_Hutcheson_copia-7eecca6c7f.jpg	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/clients/Josh_Hutcheson_copia-7eecca6c7f.jpg	(from http://lasik2c.com/practice/clients)
14:07:54	8156/8156	---MC-	200	added ('OK')	image/jpg	date:Fri,%2015%20Jan%202016%2020:07:53%20GMT	http://lasik2c.com/plugins/content/sige/plugin_sige/showthumb.php?img=/images/clients/Josh_Hutcheson_copia-7eecca6c7f.jpg&width=220&height=220&quality=80&ratio=0&crop=0&crop_factor=50&thumbdetail=0	C:/My%20Web%20Sites/lasik2c/lasik2c.com/plugins/content/sige/plugin_sige/showthumb1dbb.php	(from http://lasik2c.com/practice/clients)
14:07:55	14255/14255	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Jan%202015%2006:50:07%20GMT	http://lasik2c.com/images/clients/Kathryn_McGill_copia-c180cc273f.jpg	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/clients/Kathryn_McGill_copia-c180cc273f.jpg	(from http://lasik2c.com/practice/clients)
14:07:55	8009/8009	---MC-	200	added ('OK')	image/jpg	date:Fri,%2015%20Jan%202016%2020:07:54%20GMT	http://lasik2c.com/plugins/content/sige/plugin_sige/showthumb.php?img=/images/clients/Kathryn_McGill_copia-c180cc273f.jpg&width=220&height=220&quality=80&ratio=0&crop=0&crop_factor=50&thumbdetail=0	C:/My%20Web%20Sites/lasik2c/lasik2c.com/plugins/content/sige/plugin_sige/showthumb073c.php	(from http://lasik2c.com/practice/clients)
14:07:56	16397/16397	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Jan%202015%2006:50:07%20GMT	http://lasik2c.com/images/clients/Kimberly_Puricelli_copia-170b05266f.jpg	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/clients/Kimberly_Puricelli_copia-170b05266f.jpg	(from http://lasik2c.com/practice/clients)
14:07:57	808557/808557	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Jan%202015%2012:53:09%20GMT	http://lasik2c.com/images/locations/1.jpg	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/locations/1.jpg	(from http://lasik2c.com/practice/our-locations)
14:07:57	14975/14975	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Jan%202015%2006:50:09%20GMT	http://lasik2c.com/images/clients/Lori_Brissette_copia-ad10c3fbba.jpg	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/clients/Lori_Brissette_copia-ad10c3fbba.jpg	(from http://lasik2c.com/practice/clients)
14:07:57	8912/8912	---MC-	200	added ('OK')	image/jpg	date:Fri,%2015%20Jan%202016%2020:07:56%20GMT	http://lasik2c.com/plugins/content/sige/plugin_sige/showthumb.php?img=/images/clients/Kimberly_Puricelli_copia-170b05266f.jpg&width=220&height=220&quality=80&ratio=0&crop=0&crop_factor=50&thumbdetail=0	C:/My%20Web%20Sites/lasik2c/lasik2c.com/plugins/content/sige/plugin_sige/showthumb57b3.php	(from http://lasik2c.com/practice/clients)
14:07:58	8425/8425	---MC-	200	added ('OK')	image/jpg	date:Fri,%2015%20Jan%202016%2020:07:57%20GMT	http://lasik2c.com/plugins/content/sige/plugin_sige/showthumb.php?img=/images/clients/Lori_Brissette_copia-ad10c3fbba.jpg&width=220&height=220&quality=80&ratio=0&crop=0&crop_factor=50&thumbdetail=0	C:/My%20Web%20Sites/lasik2c/lasik2c.com/plugins/content/sige/plugin_sige/showthumb2f7f.php	(from http://lasik2c.com/practice/clients)
14:07:58	13395/13395	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Jan%202015%2006:50:10%20GMT	http://lasik2c.com/images/clients/Vincent_Gacilo_copia-6ec02696fb.jpg	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/clients/Vincent_Gacilo_copia-6ec02696fb.jpg	(from http://lasik2c.com/practice/clients)
14:07:58	7478/7478	---MC-	200	added ('OK')	image/jpg	date:Fri,%2015%20Jan%202016%2020:07:59%20GMT	http://lasik2c.com/plugins/content/sige/plugin_sige/showthumb.php?img=/images/clients/Vincent_Gacilo_copia-6ec02696fb.jpg&width=220&height=220&quality=80&ratio=0&crop=0&crop_factor=50&thumbdetail=0	C:/My%20Web%20Sites/lasik2c/lasik2c.com/plugins/content/sige/plugin_sige/showthumb77d3.php	(from http://lasik2c.com/practice/clients)
14:08:00	57620/57620	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Jan%202016%2020:08:00%20GMT	http://lasik2c.com/practice/career-opportunities?view=form	C:/My%20Web%20Sites/lasik2c/lasik2c.com/practice/career-opportunities3b1e.html	(from http://lasik2c.com/practice/career-opportunities)
14:08:00	137516/137516	---MCZ	200	added ('OK')	text/css	date:Wed,%2028%20Jan%202015%2021:10:38%20GMT	http://lasik2c.com/libraries/cegcore/assets/bootstrap/css/bootstrap.css	C:/My%20Web%20Sites/lasik2c/lasik2c.com/libraries/cegcore/assets/bootstrap/css/bootstrap.css	(from http://lasik2c.com/practice/career-opportunities)
14:08:00	20098/20098	---MCZ	200	added ('OK')	text/css	date:Wed,%2028%20Jan%202015%2021:10:38%20GMT	http://lasik2c.com/libraries/cegcore/assets/bootstrap/css/bootstrap-theme.css	C:/My%20Web%20Sites/lasik2c/lasik2c.com/libraries/cegcore/assets/bootstrap/css/bootstrap-theme.css	(from http://lasik2c.com/practice/career-opportunities)
14:08:00	2487/2487	---MCZ	200	added ('OK')	text/css	date:Wed,%2028%20Jan%202015%2021:10:38%20GMT	http://lasik2c.com/libraries/cegcore/assets/bootstrap/css/bootstrap-gcore.css	C:/My%20Web%20Sites/lasik2c/lasik2c.com/libraries/cegcore/assets/bootstrap/css/bootstrap-gcore.css	(from http://lasik2c.com/practice/career-opportunities)
14:08:00	21984/21984	---MCZ	200	added ('OK')	text/css	date:Wed,%2028%20Jan%202015%2021:10:38%20GMT	http://lasik2c.com/libraries/cegcore/assets/font_awesome/css/font-awesome.css	C:/My%20Web%20Sites/lasik2c/lasik2c.com/libraries/cegcore/assets/font_awesome/css/font-awesome.css	(from http://lasik2c.com/practice/career-opportunities)
14:08:00	2518/2518	---MCZ	200	added ('OK')	text/css	date:Wed,%2028%20Jan%202015%2021:10:38%20GMT	http://lasik2c.com/libraries/cegcore/assets/gplugins/gtooltip/gtooltip.css	C:/My%20Web%20Sites/lasik2c/lasik2c.com/libraries/cegcore/assets/gplugins/gtooltip/gtooltip.css	(from http://lasik2c.com/practice/career-opportunities)
14:08:00	0/0	---M--	200	added ('OK')	text/css	date:Wed,%2028%20Jan%202015%2021:10:38%20GMT	http://lasik2c.com/libraries/cegcore/assets/gplugins/gvalidation/gvalidation.css	C:/My%20Web%20Sites/lasik2c/lasik2c.com/libraries/cegcore/assets/gplugins/gvalidation/gvalidation.css	(from http://lasik2c.com/practice/career-opportunities)
14:08:01	2862/2862	---MCZ	200	added ('OK')	text/css	date:Wed,%2028%20Jan%202015%2021:10:38%20GMT	http://lasik2c.com/libraries/cegcore/assets/gplugins/gdatetimepicker/gdatetimepicker.css	C:/My%20Web%20Sites/lasik2c/lasik2c.com/libraries/cegcore/assets/gplugins/gdatetimepicker/gdatetimepicker.css	(from http://lasik2c.com/practice/career-opportunities)
14:08:03	10736/10736	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2028%20Jan%202015%2021:10:38%20GMT	http://lasik2c.com/libraries/cegcore/assets/gplugins/gtooltip/gtooltip.js	C:/My%20Web%20Sites/lasik2c/lasik2c.com/libraries/cegcore/assets/gplugins/gtooltip/gtooltip.js	(from http://lasik2c.com/practice/career-opportunities)
14:08:03	95786/95786	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2028%20Jan%202015%2021:10:38%20GMT	http://lasik2c.com/libraries/cegcore/assets/jquery/jquery.js	C:/My%20Web%20Sites/lasik2c/lasik2c.com/libraries/cegcore/assets/jquery/jquery.js	(from http://lasik2c.com/practice/career-opportunities)
14:08:03	10434/10434	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2028%20Jan%202015%2021:10:38%20GMT	http://lasik2c.com/libraries/cegcore/assets/gplugins/gvalidation/gvalidation.js	C:/My%20Web%20Sites/lasik2c/lasik2c.com/libraries/cegcore/assets/gplugins/gvalidation/gvalidation.js	(from http://lasik2c.com/practice/career-opportunities)
14:08:03	27784/27784	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2028%20Jan%202015%2021:10:38%20GMT	http://lasik2c.com/libraries/cegcore/assets/bootstrap/js/bootstrap.js	C:/My%20Web%20Sites/lasik2c/lasik2c.com/libraries/cegcore/assets/bootstrap/js/bootstrap.js	(from http://lasik2c.com/practice/career-opportunities)
14:08:04	1426/1426	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2028%20Jan%202015%2021:10:38%20GMT	http://lasik2c.com/libraries/cegcore/assets/gplugins/gvalidation/lang/en.js	C:/My%20Web%20Sites/lasik2c/lasik2c.com/libraries/cegcore/assets/gplugins/gvalidation/lang/en.js	(from http://lasik2c.com/practice/career-opportunities)
14:08:05	77368/77368	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Jan%202016%2020:08:05%20GMT	http://lasik2c.com/component/chronoforms5/?Itemid=101	C:/My%20Web%20Sites/lasik2c/lasik2c.com/component/chronoforms5/index49bc.html	(from http://lasik2c.com/practice/career-opportunities)
14:08:05	3321/3321	---MC-	200	added ('OK')	image/png	date:Fri,%2015%20Jan%202016%2020:08:06%20GMT	http://lasik2c.com/index.php?option=com_chronoforms5&act=render&action=load_captcha&chronoform=career&action_id=6&tvout=ajax&rand=968443195	C:/My%20Web%20Sites/lasik2c/lasik2c.com/index9fa2.png	(from http://lasik2c.com/practice/career-opportunities)
14:08:05	18987/18987	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2028%20Jan%202015%2021:10:38%20GMT	http://lasik2c.com/libraries/cegcore/assets/gplugins/gdatetimepicker/gdatetimepicker.js	C:/My%20Web%20Sites/lasik2c/lasik2c.com/libraries/cegcore/assets/gplugins/gdatetimepicker/gdatetimepicker.js	(from http://lasik2c.com/practice/career-opportunities)
14:08:06	53537/53537	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2028%20Jan%202015%2021:10:38%20GMT	http://lasik2c.com/libraries/cegcore/assets/jquery/jquery.inputmask.js	C:/My%20Web%20Sites/lasik2c/lasik2c.com/libraries/cegcore/assets/jquery/jquery.inputmask.js	(from http://lasik2c.com/practice/career-opportunities)
14:08:06	7474/7474	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Jan%202015%2018:35:34%20GMT	http://lasik2c.com/images/Figure-1-Pterygium-before-surgery.jpg	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/Figure-1-Pterygium-before-surgery.jpg	(from http://lasik2c.com/procedures/ophthalmology)
14:08:10	23570/23570	---M--	200	added ('OK')	image/png	date:Wed,%2025%20Mar%202015%2010:54:48%20GMT	http://lasik2c.com/images/k.png	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/k.png	(from http://lasik2c.com/procedures/keratoconus)
14:08:11	28818/28818	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Jan%202015%2009:17:31%20GMT	http://lasik2c.com/images/ULTRAOPTIK-junio-4-2012.jpg	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/ULTRAOPTIK-junio-4-2012.jpg	(from http://lasik2c.com/procedures/ultraoptik)
14:08:14	25876/25876	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Jan%202015%2009:16:54%20GMT	http://lasik2c.com/images/Am-I-A-Candidate-juni0-4-2012.jpg	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/Am-I-A-Candidate-juni0-4-2012.jpg	(from http://lasik2c.com/lasik/am-i-a-candidate)
14:08:15	4642/4642	---MCZ	200	added ('OK')	text/css	date:Mon,%2019%20Jan%202015%2002:22:21%20GMT	http://lasik2c.com/components/com_roksprocket/layouts/lists/themes/portrait/portrait.css	C:/My%20Web%20Sites/lasik2c/lasik2c.com/components/com_roksprocket/layouts/lists/themes/portrait/portrait.css	(from http://lasik2c.com/lasik/the-bausch-lomb-laser)
14:08:16	3190/3190	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2019%20Jan%202015%2002:21:32%20GMT	http://lasik2c.com/components/com_roksprocket/assets/js/roksprocket.request.js	C:/My%20Web%20Sites/lasik2c/lasik2c.com/components/com_roksprocket/assets/js/roksprocket.request.js	(from http://lasik2c.com/lasik/the-bausch-lomb-laser)
14:08:18	10484/10484	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2019%20Jan%202015%2002:22:14%20GMT	http://lasik2c.com/components/com_roksprocket/layouts/lists/assets/js/lists.js	C:/My%20Web%20Sites/lasik2c/lasik2c.com/components/com_roksprocket/layouts/lists/assets/js/lists.js	(from http://lasik2c.com/lasik/the-bausch-lomb-laser)
14:08:19	10484/10484	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2019%20Jan%202015%2002:22:21%20GMT	http://lasik2c.com/components/com_roksprocket/layouts/lists/themes/portrait/portrait.js	C:/My%20Web%20Sites/lasik2c/lasik2c.com/components/com_roksprocket/layouts/lists/themes/portrait/portrait.js	(from http://lasik2c.com/lasik/the-bausch-lomb-laser)
14:08:20	92003/92003	---M--	200	added ('OK')	image/gif	date:Wed,%2004%20Feb%202015%2012:26:18%20GMT	http://lasik2c.com/images/intralase.gif	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/intralase.gif	(from http://lasik2c.com/procedures/intralase-technology)
14:08:23	23824/23824	---M--	200	added ('OK')	image/jpeg	date:Thu,%2022%20Jan%202015%2005:22:47%20GMT	http://lasik2c.com/images/THE-BAUSCH--LOMB-LASER-USED-FOR-ZYOPTIX.jpg	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/THE-BAUSCH--LOMB-LASER-USED-FOR-ZYOPTIX.jpg	(from http://lasik2c.com/lasik/the-bausch-lomb-laser)
14:08:24	21435/21435	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Jan%202015%2019:36:34%20GMT	http://lasik2c.com/images/clarity.jpg	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/clarity.jpg	(from http://lasik2c.com/lasik/the-bausch-lomb-laser)
14:08:27	16832/16832	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Jan%202015%2019:36:23%20GMT	http://lasik2c.com/images/24-hours.jpg	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/24-hours.jpg	(from http://lasik2c.com/lasik/the-bausch-lomb-laser)
14:08:27	24661/24661	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Jan%202015%2019:36:44%20GMT	http://lasik2c.com/images/consistengy.jpg	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/consistengy.jpg	(from http://lasik2c.com/lasik/the-bausch-lomb-laser)
14:08:27	81/81	---M--	200	added ('OK')	image/png	date:Sat,%2024%20Jan%202015%2004:33:51%20GMT	http://lasik2c.com//plugins/system/videobox/cache/sizers/29464d5a52c51e9975bc244c81795f7b.png	C:/My%20Web%20Sites/lasik2c/lasik2c.com/plugins/system/videobox/cache/sizers/29464d5a52c51e9975bc244c81795f7b.png	(from http://lasik2c.com/lasik/lasik-alternatives)
14:08:28	12839/12839	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Aug%202013%2017:14:51%20GMT	http://lasik2c.com/http%3A%2F%2Flasik2c.com%2Findex.php	C:/My%20Web%20Sites/lasik2c/lasik2c.com/http_/lasik2c.com/index.php	(from http://lasik2c.com/index.php)
14:08:29	30678/30678	---MCZ	403	error ('Access%20forbidden')	text/html	date:Fri,%2015%20Jan%202016%2020:08:30%20GMT	http://lasik2c.com/testimonials/items	C:/My%20Web%20Sites/lasik2c/lasik2c.com/testimonials/items	(from http://lasik2c.com/testimonials)
14:08:29	1439/1439	---MCZ	200	added ('OK')	text/css	date:Sat,%2024%20Jan%202015%2006:33:30%20GMT	http://lasik2c.com/components/com_spsimpleportfolio/assets/css/featherlight.min.css	C:/My%20Web%20Sites/lasik2c/lasik2c.com/components/com_spsimpleportfolio/assets/css/featherlight.min.css	(from http://lasik2c.com/testimonials)
14:08:29	8354/8354	---MCZ	200	added ('OK')	text/css	date:Sat,%2024%20Jan%202015%2006:33:30%20GMT	http://lasik2c.com/components/com_spsimpleportfolio/assets/css/spsimpleportfolio.css	C:/My%20Web%20Sites/lasik2c/lasik2c.com/components/com_spsimpleportfolio/assets/css/spsimpleportfolio.css	(from http://lasik2c.com/testimonials)
14:08:30	15800/15800	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2024%20Jan%202015%2006:33:30%20GMT	http://lasik2c.com/components/com_spsimpleportfolio/assets/js/jquery.shuffle.modernizr.min.js	C:/My%20Web%20Sites/lasik2c/lasik2c.com/components/com_spsimpleportfolio/assets/js/jquery.shuffle.modernizr.min.js	(from http://lasik2c.com/testimonials)
14:08:32	5955/5955	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2024%20Jan%202015%2006:33:30%20GMT	http://lasik2c.com/components/com_spsimpleportfolio/assets/js/featherlight.min.js	C:/My%20Web%20Sites/lasik2c/lasik2c.com/components/com_spsimpleportfolio/assets/js/featherlight.min.js	(from http://lasik2c.com/testimonials)
14:08:33	842/842	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2024%20Jan%202015%2006:33:30%20GMT	http://lasik2c.com/components/com_spsimpleportfolio/assets/js/spsimpleportfolio.js	C:/My%20Web%20Sites/lasik2c/lasik2c.com/components/com_spsimpleportfolio/assets/js/spsimpleportfolio.js	(from http://lasik2c.com/testimonials)
14:08:33	145565/145565	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Jan%202015%2019:01:39%20GMT	http://lasik2c.com/images/2INTRALASE-13-juni-2012.png	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/2INTRALASE-13-juni-2012.png	(from http://lasik2c.com/lasik/intralase)
14:08:33	192949/192949	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Jan%202015%2007:01:30%20GMT	http://lasik2c.com/images/3OPHTHALMOLOGY-tomy.png	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/3OPHTHALMOLOGY-tomy.png	(from http://lasik2c.com/procedures/ophthalmology)
14:08:34	30898/30898	---MCZ	403	error ('Access%20forbidden')	text/html	date:Fri,%2015%20Jan%202016%2020:08:35%20GMT	http://lasik2c.com/component/spsimpleportfolio/?Itemid=101	C:/My%20Web%20Sites/lasik2c/lasik2c.com/component/spsimpleportfolio/index49bc.html	(from http://lasik2c.com/testimonials)
14:08:35	48239/48239	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Jan%202016%2020:08:35%20GMT	http://lasik2c.com/testimonials/item/1-dr-john-day-testimonial	C:/My%20Web%20Sites/lasik2c/lasik2c.com/testimonials/item/1-dr-john-day-testimonial.html	(from http://lasik2c.com/testimonials)
14:08:36	48359/48359	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Jan%202016%2020:08:36%20GMT	http://lasik2c.com/testimonials/item/2-dr-chu-testimonial	C:/My%20Web%20Sites/lasik2c/lasik2c.com/testimonials/item/2-dr-chu-testimonial.html	(from http://lasik2c.com/testimonials)
14:08:46	82814/82814	---M--	200	added ('OK')	image/jpeg	date:Sat,%2024%20Jan%202015%2006:40:25%20GMT	http://lasik2c.com/images/spsimpleportfolio/dr-john-day-testimonial/Dr_John_Day_600x600.jpg	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/spsimpleportfolio/dr-john-day-testimonial/Dr_John_Day_600x600.jpg	(from http://lasik2c.com/testimonials)
14:08:47	74432/74432	---M--	200	added ('OK')	image/jpeg	date:Sat,%2024%20Jan%202015%2006:46:21%20GMT	http://lasik2c.com/images/spsimpleportfolio/dr-chu-testimonial/Dr_Chu_600x600.jpg	C:/My%20Web%20Sites/lasik2c/lasik2c.com/images/spsimpleportfolio/dr-chu-testimonial/Dr_Chu_600x600.jpg	(from http://lasik2c.com/testimonials)
